#{"t_start": 1783236979.320351, "env_id": "None"}
r,l,t,is_success,final_distance,is_out_of_bounds,is_unsafe_low_altitude,altitude,terminal_reason,terminal_stop_command_accepted,terminal_yaw_error,terminal_yaw_penalty,physical_displacement,path_length,max_physical_displacement,min_altitude,motion_command_steps,motion_command_accepted_steps,motion_command_acceptance_rate,mean_action_norm,max_action_norm,mean_xy_action_norm,max_xy_action_norm,last_action_vx,last_action_vy,last_action_vz,last_action_vyaw,reset_method,reset_path,reset_service_attempted,reset_failure_class,reset_position_error,reset_yaw_error,reset_service_status,vertical_safety_penalty,low_altitude_guard_active,bounds_guard_active
-3.9523258,123,46.343054,True,0.3351527391663933,False,False,1.6061442992084625,success,True,0.6495088576004082,6.495088576004083,1.1925751348008238,17.5563165533854,2.3275250862221086,0.9038712165277741,123,123,1.0,1.7315288584818391,1.793711581496792,0.6665087875423416,0.7071067811865476,-0.5,0.5,0.5,1.5707963705062866,simulator_service,service_success,True,,0.0936,1.2719,service_success,0.0,False,False
-10.230237,139,81.303879,True,0.30439661630941056,False,False,1.2234870545704437,success,True,0.6719700625091625,6.719700625091624,4.360254058548193,21.37780034127347,6.207679778333543,1.057248489444055,139,139,1.0,1.7549408536183952,1.793711581496792,0.6954192879447173,0.7071067811865476,0.5,0.5,-0.06883817911148071,1.5707963705062866,velocity,post_controller_hold,False,,0.1688,1.7908,not_attempted,0.0,False,False
-10.754898,117,117.564188,True,0.39889394480574014,False,False,1.875302961165096,success,True,0.875797098978702,8.757970989787019,4.312630153315913,17.889400424978884,5.108110469279213,0.997408523543366,117,117,1.0,1.6968826117183016,1.793711581496792,0.6842965214588143,0.7071067811865476,-0.5,-0.5,-0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.1415,2.3051,not_attempted,0.0,False,False
15.79069,33,136.255212,True,0.3177427877179326,False,False,1.5429464720507418,success,True,0.07588098351920387,0.7588098351920387,1.1989684965209522,4.9972172377020065,2.1059967269440976,1.0532696370729897,33,33,1.0,1.6797416792698923,1.793711581496792,0.7012512527203447,0.7071067811865476,-0.5,-0.5,-0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.1574,0.3071,not_attempted,0.0,False,False
-3.9468327,67,157.880782,True,0.3913873039267029,False,False,1.8482822731232675,success,True,0.26169876205957604,2.6169876205957605,3.477600367726854,10.265015803318247,3.477600367726854,1.1527060823949669,67,67,1.0,1.6996697440726283,1.793711581496792,0.6861651965035926,0.7071067811865476,-0.5,0.5,-0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.0989,1.4302,not_attempted,0.0,False,True
16.311281,37,174.163104,True,0.3274699412116801,False,False,1.498006749367008,success,True,0.038001167644462264,0.38001167644462264,1.0392147831419432,5.4988469546113805,1.7721263798415092,0.9907879386247853,37,37,1.0,1.72156472918941,1.793711581496792,0.6646788906698116,0.7071067811865476,-0.5,-0.5,-0.5,-0.1020020842552185,velocity,post_controller_hold,False,,0.1429,1.0295,not_attempted,0.0,False,False
-15.112797,124,209.028608,True,0.33427959868439244,False,False,1.7342878155695838,success,True,0.6010447958573831,6.010447958573831,4.918028197291845,19.13313044549824,6.811523929383821,0.9738478728443566,124,124,1.0,1.6939529946018805,1.793711581496792,0.6848871306036185,0.7071067811865476,-0.44324520230293274,-0.5,-0.5,-0.7628916501998901,velocity,post_controller_hold,False,,0.1593,2.4143,not_attempted,0.0,False,True
6.023822,31,221.70826,True,0.3652700200333252,False,False,1.7037995267091928,success,True,0.6057402563482767,6.057402563482767,2.7487961337735096,4.737400985355589,2.7487961337735096,1.0407533651376242,31,31,1.0,1.7425203552849147,1.793711581496792,0.6885371713195383,0.7071067811865476,0.5,-0.5,-0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.1544,1.7473,not_attempted,0.0,False,True
-14.501656,151,265.62782,True,0.33690455000425584,False,False,1.5248777792347448,success,True,0.482634176360431,4.82634176360431,3.4335923723904234,23.196072818607536,5.094037993120879,1.0056402506496689,151,151,1.0,1.7594051655584726,1.793711581496792,0.6794138977601326,0.7071067811865476,-0.5,0.5,-0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.1787,0.5385,not_attempted,0.0,False,False
1.1531792,34,281.934998,True,0.3915152733539222,False,False,1.4447001340398176,success,True,0.8459485009794867,8.459485009794868,4.464245142064284,5.340678703955811,4.464245142064284,1.0623609722573375,34,34,1.0,1.7318089774519903,1.793711581496792,0.7071067811865472,0.7071067811865476,0.5,-0.5,-0.37185418605804443,-1.5707963705062866,velocity,post_controller_hold,False,,0.1715,2.3521,not_attempted,0.0,False,False
1.8397942,112,316.449884,True,0.3825480921664449,False,False,1.426511042709652,success,True,0.1261082310805692,1.261082310805692,2.954058412690407,17.40232093181544,4.115355430377623,1.134206980235404,112,112,1.0,1.6865013303824892,1.793711581496792,0.6889091650940102,0.7071067811865476,-0.5,-0.5,-0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.1514,2.1506,not_attempted,0.0,False,False
-13.647505,146,352.86988,True,0.33563061650574694,False,False,1.0909062016301072,success,True,0.5914223162002633,5.914223162002633,2.219274014826637,22.306343926008598,3.5302771452905604,0.951472316533569,146,146,1.0,1.6333115708291208,1.793711581496792,0.6866759865336101,0.7071067811865476,0.5,-0.5,0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.1615,1.4091,not_attempted,0.0,False,False
1.0694532,51,370.684111,True,0.370269911658185,False,False,1.9357741430160864,success,True,0.4819557690749266,4.819557690749266,2.8461919961595266,7.973585008738102,2.8461919961595266,1.2542400051363256,51,51,1.0,1.6819117182889083,1.793711581496792,0.707106781186547,0.7071067811865476,-0.5,0.5,0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.1736,1.9368,not_attempted,0.0,False,False
