#{"t_start": 1783283551.6105137, "env_id": "None"}
r,l,t,is_success,final_distance,is_out_of_bounds,is_unsafe_low_altitude,altitude,terminal_reason,terminal_stop_command_accepted,terminal_yaw_error,terminal_yaw_penalty,physical_displacement,path_length,max_physical_displacement,min_altitude,motion_command_steps,motion_command_accepted_steps,motion_command_acceptance_rate,mean_action_norm,max_action_norm,mean_xy_action_norm,max_xy_action_norm,last_action_vx,last_action_vy,last_action_vz,last_action_vyaw,reset_method,reset_path,reset_service_attempted,reset_failure_class,reset_position_error,reset_yaw_error,reset_service_status,vertical_safety_penalty,low_altitude_guard_active,bounds_guard_active
12.174698,7,20.376168,True,0.3712070664290821,False,False,1.6872214648881354,success,True,0.7176496874206865,7.176496874206864,1.054522984454407,1.0655170481471206,1.054522984454407,1.0908170171587999,7,7,1.0,1.793711581496792,1.793711581496792,0.7071067811865477,0.7071067811865476,0.5,0.5,-0.5,1.5707963705062866,simulator_service,service_success,True,,0.1193,1.621,service_success,0.0,False,True
17.465847,11,27.610154,True,0.2714808384807889,False,False,0.9983641567080691,success,True,0.13959658755875728,1.3959658755875728,1.4578137075224153,1.9079980378359374,1.4578137075224153,0.8708835805685966,11,11,1.0,1.6126612519280856,1.793711581496792,0.7071067811865478,0.7071067811865476,0.5,-0.5,0.5,-0.22300589084625244,simulator_service,service_success,True,,0.1185,0.7393,service_success,0.0,False,False
8.603172,45,45.473043,True,0.35098946917110047,False,False,1.7849240340280101,success,True,0.15412847575646474,1.5412847575646473,3.430970067318382,6.57468816091957,3.430970067318382,0.9598279189500272,45,45,1.0,1.7899741722803282,1.793711581496792,0.6965730229580864,0.7071067811865476,-0.5,0.5,0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.194,0.0616,not_attempted,0.0,False,False
-5.9893627,69,56.721195,True,0.38218421234374617,False,False,1.079886182352589,success,True,0.6517041699869716,6.517041699869716,4.442885611600661,10.974892229462748,4.442885611600661,0.9067466359993189,69,69,1.0,1.7707505745436083,1.793711581496792,0.6890048647263598,0.7071067811865476,-0.5,-0.5,0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.1615,1.6408,not_attempted,0.0,True,False
7.221632,35,66.289437,True,0.3744032925227284,False,False,1.7738382519638591,success,True,0.8637140956571346,8.637140956571347,1.1691896563295452,5.105553246330002,1.2299325313382647,1.4777268367350813,35,35,1.0,1.7765789355030073,1.793711581496792,0.6542687994291699,0.7071067811865476,0.5,0.5,-0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.1953,0.1773,not_attempted,0.0,False,False
10.118068,32,81.780098,True,0.3764143660718117,False,False,1.7581750477706581,success,True,0.15589571265629312,1.5589571265629312,3.992170954661765,5.40188594380334,3.992170954661765,1.6337599735039596,32,32,1.0,1.6946842396900021,1.793711581496792,0.7071067811865474,0.7071067811865476,0.5,0.5,-0.5,-0.858384370803833,velocity,post_controller_hold,False,,0.148,0.945,not_attempted,0.0,False,False
2.9802315,42,94.307385,True,0.3883882425889381,False,False,1.6294953978657138,success,True,0.546368402212176,5.463684022121759,5.051450062636966,6.986575381148242,5.051450062636966,1.2910701650563763,42,42,1.0,1.7909289759508749,1.793711581496792,0.6992388128307584,0.7071067811865476,-0.5,-0.5,0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.1914,2.8312,not_attempted,0.0,False,False
8.096203,39,109.088059,True,0.3171672548360339,False,False,1.2248198518692608,success,True,0.8208811786410178,8.208811786410179,1.3527292964298712,6.24158843653507,1.9361496193720538,0.9898234415538064,39,39,1.0,1.7590563450834293,1.793711581496792,0.7018446832199438,0.7071067811865476,-0.5,-0.5,0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.1635,2.7657,not_attempted,0.0,False,False
3.7488685,37,128.002066,True,0.3658662193473495,False,False,1.7483974037608851,success,True,0.9414241010765421,9.414241010765421,3.020908353294251,5.905108607422996,3.635402838875302,0.9161174989421801,37,37,1.0,1.7881148613517013,1.793711581496792,0.7065751863390506,0.7071067811865476,0.5,-0.5,-0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.1677,0.3934,not_attempted,0.0,False,False
4.851197,34,137.881313,True,0.35523237990238354,False,False,1.5747501121550367,success,True,0.7157751638871918,7.157751638871917,3.590159433162985,5.812159355315756,3.590159433162985,0.9678791643864977,34,34,1.0,1.7903403961448143,1.793711581496792,0.6975156809328668,0.7071067811865476,0.5,0.5,-0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.1176,1.7974,not_attempted,0.0,False,False
14.196743,30,151.451899,True,0.39902935162637365,False,False,1.7365065927927523,success,True,0.058348660039734296,0.5834866003973429,2.884022622219399,5.148840775957871,2.9627642783701766,1.2107036958817985,30,30,1.0,1.6545704312278162,1.793711581496792,0.701589939508263,0.7071067811865476,0.5,-0.5,0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.1313,1.4222,not_attempted,0.0,False,False
