#{"t_start": 1782847026.2657585, "env_id": "None"}
r,l,t,is_success,final_distance,is_out_of_bounds,is_unsafe_low_altitude,altitude,terminal_reason,physical_displacement,path_length,max_physical_displacement,min_altitude,motion_command_steps,motion_command_accepted_steps,motion_command_acceptance_rate,reset_method,reset_path,reset_service_attempted,reset_failure_class,reset_position_error,reset_yaw_error,reset_service_status,vertical_safety_penalty,low_altitude_guard_active
20.02656,6,16.326768,True,0.31543915120172833,False,False,1.5908151992691308,success,0.184881525019593,0.18822533673448835,0.184881525019593,1.5908151992691308,6,6,1.0,simulator_service,service_success,True,,0.0,0.0,service_success,0.0,False
19.963013,5,38.110141,True,0.3988965843066252,False,False,1.616317418511388,success,0.09328373663679145,0.09328373663679145,0.09328373663679145,1.616317418511388,5,5,1.0,velocity,post_controller_hold,False,,0.0265,0.0,not_attempted,0.0,False
20.169853,9,68.432459,True,0.17559620345045407,False,False,1.6033928223642409,success,0.28098483846283,0.28098483846283,0.28098483846283,1.6033928223642409,9,9,1.0,velocity,post_controller_hold,False,,0.0476,0.0,not_attempted,0.0,False
