#{"t_start": 1782900816.434582, "env_id": "None"}
r,l,t,is_success,final_distance,is_out_of_bounds,is_unsafe_low_altitude,altitude,terminal_reason,physical_displacement,path_length,max_physical_displacement,min_altitude,motion_command_steps,motion_command_accepted_steps,motion_command_acceptance_rate,reset_method,reset_path,reset_service_attempted,reset_failure_class,reset_position_error,reset_yaw_error,reset_service_status,vertical_safety_penalty,low_altitude_guard_active
-4.790454,80,24.40325,False,0.4977280010423219,False,False,2.0614184520332333,max_steps,0.5571598112927334,1.6703801472280024,0.5703692563319565,1.6021589336657616,80,80,1.0,simulator_service,service_success,True,,0.0,0.0,service_success,0.0,False
-10.8563595,80,45.08977,False,1.034901252045425,False,False,2.2178346450805706,max_steps,0.7179158549519814,1.7450022800089742,0.7455452643688516,1.5767393097722082,80,80,1.0,velocity,post_controller_hold,False,,0.0687,0.3599,not_attempted,0.0,False
-9.76709,80,66.991877,False,1.147691406306356,False,False,1.7661829088820613,max_steps,1.1867593891888477,2.9894956534472112,1.1867593891888477,1.6268332560344958,80,80,1.0,velocity,post_controller_hold,False,,0.2162,0.9366,not_attempted,0.0,False
-12.537935,80,90.470181,False,0.8080130099420979,False,False,2.151023383408941,max_steps,0.6192654266879019,2.7995283526432853,0.8159349720741674,1.5570527262819147,80,80,1.0,velocity,post_controller_hold,False,,0.0899,0.7494,not_attempted,0.0,False
-13.980752,80,116.878423,False,1.8079967969702007,False,False,3.2614993484439077,max_steps,1.6862869912721385,3.5808334929688512,1.7375845191360035,1.616894813746515,80,80,1.0,velocity,post_controller_hold,False,,0.029,1.9339,not_attempted,0.0,False
-5.110964,80,141.163945,False,0.840632898936266,False,False,2.2443807044166753,max_steps,0.9013119328188997,1.6677017296872485,0.9013119328188997,1.6047178833296725,80,80,1.0,velocity,post_controller_hold,False,,0.0421,0.5161,not_attempted,0.0,False
18.42551,21,168.182262,True,0.33394542682254363,False,False,1.7142469745311448,success,0.6890615471354816,1.138639644439311,0.6890615471354816,1.609736839316145,21,21,1.0,velocity,post_controller_hold,False,,0.1956,1.3943,not_attempted,0.0,False
-27.298864,80,195.91827,False,0.7473801063116886,False,False,1.959381443413571,max_steps,0.7893549648331522,2.8662716972137536,1.1513290604576158,1.543472922971378,80,80,1.0,velocity,post_controller_hold,False,,0.0749,0.9961,not_attempted,0.0,False
-4.834732,80,226.066491,False,0.8893446210700564,False,False,2.2469657978211814,max_steps,0.9112891874359138,1.593030777806074,0.9112891874359138,1.7616494307683341,80,80,1.0,velocity,post_controller_hold,False,,0.1832,0.1139,not_attempted,0.0,False
19.886812,3,254.593808,True,0.39550490824798223,False,False,1.7081892555436562,success,0.06230294464420358,0.06230294464420358,0.06230294464420358,1.6580616030429272,3,3,1.0,velocity,post_controller_hold,False,,0.1389,2.9105,not_attempted,0.0,False
-12.884746,80,292.481139,False,1.452563011859988,False,False,2.7529101209004083,max_steps,1.767676847593233,3.138711691959636,1.8122390966174193,1.5858599125738901,80,80,1.0,velocity,post_controller_hold,False,,0.1568,2.1251,not_attempted,0.0,False
19.964231,1,325.194572,True,0.3097682349268529,False,False,1.6371584490058588,success,0.0,0.0,0.0,1.6371584490058588,1,1,1.0,velocity,post_controller_hold,False,,0.1982,1.6288,not_attempted,0.0,False
-20.04783,80,364.714453,False,2.7752006901796307,False,False,3.2610850780009843,max_steps,2.2375617711480933,3.3733754387421206,2.2375617711480933,1.7405185288217448,80,80,1.0,velocity,post_controller_hold,False,,0.2398,2.5376,not_attempted,0.0,False
-17.000553,80,408.650387,False,1.4710044944153364,False,False,2.6099376513605375,max_steps,1.194636888712952,2.696282424477091,1.194636888712952,1.5605546780338386,80,80,1.0,velocity,post_controller_hold,False,,0.1848,0.6846,not_attempted,0.0,False
19.676115,1,451.223366,True,0.34740290377830596,False,False,1.584435776831085,success,0.0,0.0,0.0,1.584435776831085,1,1,1.0,velocity,post_controller_hold,False,,0.2391,2.3175,not_attempted,-0.33366327135931095,True
17.442587,28,493.853622,True,0.38250496863828387,False,False,1.9209487627862702,success,0.463567791544161,0.6563901511344877,0.463567791544161,1.622825606214127,28,28,1.0,velocity,post_controller_hold,False,,0.1955,0.8352,not_attempted,0.0,False
-5.9762154,80,549.365607,False,0.5938027424224025,False,False,2.161754001665473,max_steps,0.7350828232992831,1.8203770301611877,0.973951621452042,1.6761103738685992,80,80,1.0,velocity,post_controller_hold,False,,0.2339,0.3897,not_attempted,0.0,False
-8.940875,80,605.279353,False,0.9008573659144581,False,False,2.1714402591042807,max_steps,1.448863964383667,2.616394843147002,1.448863964383667,1.6050829120771062,80,80,1.0,velocity,post_controller_hold,False,,0.1694,1.0573,not_attempted,0.0,False
19.948568,1,719.572876,True,0.36465466808174746,False,False,1.6842276101036369,success,0.0,0.0,0.0,1.6842276101036369,1,1,1.0,velocity,post_controller_hold,False,,0.1758,0.0936,not_attempted,0.0,True
