#{"t_start": 1783256425.2240388, "env_id": "None"}
r,l,t,is_success,final_distance,is_out_of_bounds,is_unsafe_low_altitude,altitude,terminal_reason,terminal_stop_command_accepted,terminal_yaw_error,terminal_yaw_penalty,physical_displacement,path_length,max_physical_displacement,min_altitude,motion_command_steps,motion_command_accepted_steps,motion_command_acceptance_rate,mean_action_norm,max_action_norm,mean_xy_action_norm,max_xy_action_norm,last_action_vx,last_action_vy,last_action_vz,last_action_vyaw,reset_method,reset_path,reset_service_attempted,reset_failure_class,reset_position_error,reset_yaw_error,reset_service_status,vertical_safety_penalty,low_altitude_guard_active,bounds_guard_active
14.569828,15,22.944793,True,0.3556928580118085,False,False,1.5709848342434811,success,True,0.389824718308193,3.8982471830819296,0.9281426532220115,2.075757363997595,0.9281426532220115,0.9142374970092789,15,15,1.0,1.7561976683506424,1.793711581496792,0.693359871217411,0.7071067811865476,-0.5,0.5,0.5,1.5707963705062866,simulator_service,service_success,True,,0.0938,1.2728,service_success,0.0,False,False
-0.46463776,63,42.062177,True,0.3094792209102507,False,False,1.3628583918568251,success,True,0.5785509756206606,5.785509756206606,4.213847947509805,10.041876636335177,4.213847947509805,1.0394411829016912,63,63,1.0,1.7345492245385616,1.793711581496792,0.6913613582634989,0.7071067811865476,0.5,-0.5,-0.30190327763557434,-1.5707963705062866,velocity,post_controller_hold,False,,0.2158,1.3815,not_attempted,0.0,False,False
-5.71581,60,66.042478,True,0.32491214345507763,False,False,2.012502325272436,success,True,0.7208752094908133,7.208752094908133,3.8258600120339374,9.1914858099811,3.8258600120339374,1.2815406137825334,60,60,1.0,1.7786814649307274,1.793711581496792,0.6995428025611157,0.7071067811865476,-0.5,0.5,-0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.175,2.9461,not_attempted,0.0,False,False
11.386599,6,78.685133,True,0.3945206231636236,False,False,1.3486481795568281,success,True,0.8108082138866792,8.108082138866791,0.837991772944387,0.8423580002072684,0.837991772944387,1.3486481795568281,6,6,1.0,1.3776636865773044,1.793711581496792,0.7071067811865476,0.7071067811865476,0.5,0.5,0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.1782,0.4127,not_attempted,0.0,True,False
4.6947937,30,92.800377,True,0.39427400910686283,False,False,1.875730671963635,success,True,0.8310144328108604,8.310144328108604,3.489072858892577,4.648325575708217,3.489072858892577,1.101696398227554,30,30,1.0,1.761756145114126,1.793711581496792,0.705490588446225,0.7071067811865476,0.5,-0.5,0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.14,1.3315,not_attempted,0.0,False,False
8.068242,24,105.588386,True,0.3184185892881969,False,False,1.433194537518808,success,True,0.9935535031703967,9.935535031703967,0.8368864044277405,3.594168092790518,1.2884218408677448,0.9472234754033675,24,24,1.0,1.7901817351495721,1.793711581496792,0.6970542689114986,0.7071067811865476,0.5,-0.5,-0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.1717,1.7759,not_attempted,0.0,False,False
-12.027676,112,139.117254,True,0.33374984269020347,False,False,1.6157149857089605,success,True,0.39563843320001524,3.9563843320001526,4.367807675330501,17.304300301648667,5.019414994081736,0.9700697596309722,112,112,1.0,1.7632205780469412,1.793711581496792,0.6976996118829337,0.7071067811865476,0.5,0.5,0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.1968,2.0304,not_attempted,0.0,False,False
11.979017,28,150.624089,True,0.3866474131415301,False,False,1.3179784008381112,success,True,0.2862868047632642,2.8628680476326416,3.076131801009315,4.268810913185669,3.076131801009315,1.0183106782715752,28,28,1.0,1.791357119503965,1.793711581496792,0.7003364632256227,0.7071067811865476,-0.5,-0.5,0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.1763,1.1902,not_attempted,0.0,False,False
8.400414,51,174.020286,True,0.2695927935520401,False,False,1.1587919973826624,success,True,0.33477802368328796,3.3477802368328797,3.2171041643783966,7.5606381554123345,3.4147860839567565,1.0620903032176583,51,51,1.0,1.7559296981190413,1.793711581496792,0.6924303849254426,0.7071067811865476,0.5,0.5,-0.21935734152793884,1.5707963705062866,velocity,post_controller_hold,False,,0.1824,0.4931,not_attempted,0.0,False,False
-0.018663406,93,203.849359,True,0.395562589166494,False,False,1.882332224504627,success,True,0.10045102922308424,1.0045102922308424,4.88564644359167,14.501132929984236,5.875394185815747,1.0523103109307312,93,93,1.0,1.77710273895477,1.793711581496792,0.7014278875046185,0.7071067811865476,0.5,-0.5,-0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.1222,2.7098,not_attempted,0.0,False,False
8.470545,29,221.568751,True,0.36972401080859457,False,False,1.3731052224810432,success,True,0.6220052317065436,6.220052317065436,2.987267440233191,4.546415409437391,2.987267440233191,0.9364682746986054,29,29,1.0,1.7524953505996883,1.793711581496792,0.7007136799357133,0.7071067811865476,0.5,0.5,-0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.1721,0.2819,not_attempted,0.0,False,False
4.780096,36,234.179337,True,0.3262512871025916,False,False,1.333301937477262,success,True,0.7663503216046236,7.6635032160462355,2.590555367552446,5.6953219432112085,2.590555367552446,1.0928497359759586,36,36,1.0,1.7874926229916908,1.793711581496792,0.6940439101126952,0.7071067811865476,0.5,-0.5,-0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.121,1.6669,not_attempted,0.0,False,False
6.3288116,66,255.492144,True,0.36114550529565376,False,False,1.640608385450411,success,True,0.1562811045648335,1.5628110456483348,3.3543963010042677,10.149870512110331,3.3543963010042677,1.006533740334912,66,66,1.0,1.7878369140066575,1.793711581496792,0.6985743890742666,0.7071067811865476,0.5,-0.5,-0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.1538,2.2694,not_attempted,0.0,False,True
2.4766111,58,274.110377,True,0.31643573783703216,False,False,1.6547388885521186,success,True,0.4324747284640131,4.3247472846401305,3.6697387208643275,8.993573310932277,3.883392594343482,1.126243029762173,58,58,1.0,1.7538225352996657,1.793711581496792,0.7046857178521035,0.7071067811865476,0.5,-0.5,0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.1605,0.8896,not_attempted,0.0,False,False
5.4459786,71,300.227631,True,0.3879416530886258,False,False,1.3332522156487072,success,True,0.7032324333497336,7.032324333497336,1.5821137398366536,10.565683828987124,1.9507003306460502,1.1620253819604511,71,71,1.0,1.780215750889346,1.793711581496792,0.6743820866993929,0.7071067811865476,-0.5,0.5,0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.1285,0.233,not_attempted,0.0,True,False
15.455132,32,319.132269,True,0.3894146413347539,False,False,1.5345478286572924,success,True,0.07424198922995225,0.7424198922995224,2.298063194338336,4.933442548433291,2.7972661872538,0.9578936431990813,32,32,1.0,1.782682406722217,1.793711581496792,0.6948176855124948,0.7071067811865476,0.5,-0.5,0.4916481077671051,-1.5707963705062866,velocity,post_controller_hold,False,,0.1752,1.0104,not_attempted,0.0,False,False
7.6245074,39,335.760792,True,0.34344809598531023,False,False,1.630049083674077,success,True,0.7276159994282989,7.276159994282989,1.0728627437028664,5.588120229611408,1.670002408968431,1.3282770633630803,39,39,1.0,1.7724913781593419,1.793711581496792,0.6883443379747979,0.7071067811865476,0.5,0.5,0.17785821855068207,1.5707963705062866,velocity,post_controller_hold,False,,0.1715,0.4245,not_attempted,0.0,False,False
8.029243,76,360.172313,True,0.3539781068065875,False,False,1.8991502339418844,success,True,0.05516771485191992,0.5516771485191992,3.6666152660088187,11.34919813826877,4.190421689685585,1.0168996803492893,76,76,1.0,1.7657396146500473,1.793711581496792,0.6938025222590627,0.7071067811865476,0.5,0.5,-0.5,1.2809839248657227,velocity,post_controller_hold,False,,0.1935,0.9963,not_attempted,0.0,False,True
-0.5963106,69,382.995301,True,0.27527544890081396,False,False,1.5510351246859893,success,True,0.9793974297439301,9.7939742974393,3.249014718577177,10.730454695432885,3.72503707016503,1.1129083950203338,69,69,1.0,1.7546266132269364,1.793711581496792,0.6959269132325895,0.7071067811865476,-0.5,0.5,-0.38689368963241577,-1.5707963705062866,velocity,post_controller_hold,False,,0.1604,0.5627,not_attempted,0.0,False,False
1.6806307,68,409.492272,True,0.34530367286128727,False,False,1.2208382525523616,success,True,0.3138323855860814,3.138323855860814,4.863549957944689,10.706180120751466,5.8941163303975275,1.0926953971829596,68,68,1.0,1.7806662304520973,1.793711581496792,0.6942787997617713,0.7071067811865476,-0.5,-0.5,0.03209984302520752,1.5707963705062866,velocity,post_controller_hold,False,,0.1421,2.723,not_attempted,0.0,False,False
6.9563236,73,436.106133,True,0.3543113382609342,False,False,1.2614726603155624,success,True,0.41627328118109697,4.16273281181097,1.96899484436252,11.039781722895793,2.8758254741230402,1.0814014450595786,73,73,1.0,1.5876050723449306,1.793711581496792,0.6861705966877795,0.7071067811865476,0.09142184257507324,0.5,0.5,-0.3257480263710022,velocity,post_controller_hold,False,,0.172,1.3097,not_attempted,0.0,False,False
1.046402,54,459.829111,True,0.3739637384255538,False,False,1.9180669726919903,success,True,0.5511275219830776,5.511275219830775,3.8916012345361657,8.558690447782647,3.9065917769232312,1.2926414907233825,54,54,1.0,1.7747662996111433,1.793711581496792,0.6995055058809934,0.7071067811865476,-0.5,0.0017538070678710938,0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.1672,0.8973,not_attempted,0.0,False,False
1.631362,49,482.642244,True,0.3841291772186601,False,False,1.3214518887604711,success,True,0.952880814568942,9.528808145689421,2.1024846648743525,7.384571437515832,2.42850356955557,1.0114489416209014,49,49,1.0,1.7110128433440983,1.793711581496792,0.6900323518755915,0.7071067811865476,0.5,0.5,-0.24929922819137573,-1.5707963705062866,velocity,post_controller_hold,False,,0.1897,0.1917,not_attempted,0.0,False,False
3.672882,42,499.862436,True,0.3135312465202862,False,False,1.5374906102087533,success,True,0.4171556948903776,4.171556948903776,4.327830662051087,6.613657797238171,4.327830662051087,1.2415936157076257,42,42,1.0,1.7372292748841243,1.793711581496792,0.7014112697017837,0.7071067811865476,-0.5,-0.5,0.39399322867393494,1.5707963705062866,velocity,post_controller_hold,False,,0.138,2.2667,not_attempted,0.0,False,False
11.764023,35,514.575617,True,0.38318341662418176,False,False,1.6970341534555422,success,True,0.375732171904863,3.75732171904863,1.9848873425187652,5.0492993567893665,1.9848873425187652,1.2035219833823985,35,35,1.0,1.5993884385029025,1.793711581496792,0.6652859248332675,0.7071067811865476,0.5,0.5,-0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.158,1.3082,not_attempted,0.0,False,False
-6.008482,110,547.693312,True,0.37001508186896936,False,False,1.9090084601648105,success,True,0.9288510584398616,9.288510584398615,2.0373396833151247,17.150924556347245,3.1141858681896943,1.0260192579059528,110,110,1.0,1.6857526526058735,1.793711581496792,0.702300630570451,0.7071067811865476,0.5,-0.5,0.5,-0.6614586114883423,velocity,post_controller_hold,False,,0.1774,0.2695,not_attempted,0.0,False,False
-1.0590591,52,568.805513,True,0.3279584292627638,False,False,1.3613366866025167,success,True,0.8898433141195087,8.898433141195087,2.7251857525779557,7.884486723130486,2.7251857525779557,1.2413078891600977,52,52,1.0,1.7511998599732215,1.793711581496792,0.7071067811865469,0.7071067811865476,0.5,0.5,-0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.1778,0.382,not_attempted,0.0,False,False
17.244312,10,582.91737,True,0.31601147837442395,False,False,1.334964616101735,success,True,0.18903414657043163,1.8903414657043163,0.9988358253887254,1.2146906359505958,0.9988358253887254,1.3042231055937759,10,10,1.0,1.7656455630603016,1.793711581496792,0.645810787559441,0.7071067811865476,0.5,-0.5,-0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.1435,1.8543,not_attempted,0.0,False,False
-5.167101,86,609.134351,True,0.30894431909664033,False,False,1.7708064838446789,success,True,0.33601747007344585,3.3601747007344587,2.2678000299083774,13.35712460814902,3.7426900044420424,0.9447315649484462,86,86,1.0,1.7711339060852935,1.793711581496792,0.6994887399594638,0.7071067811865476,0.5,0.5,-0.14190810918807983,-1.5707963705062866,velocity,post_controller_hold,False,,0.16,2.7258,not_attempted,0.0,False,False
5.243036,33,627.754265,True,0.345159358909534,False,False,1.097638057531739,success,True,0.8269105092182206,8.269105092182206,3.3041617060207527,4.8851567838675845,3.3041617060207527,0.9292501947186469,33,33,1.0,1.7600917833452128,1.793711581496792,0.680620745667255,0.7071067811865476,-0.5,-0.5,0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.1646,0.7977,not_attempted,0.0,False,False
-4.1363716,50,646.958823,True,0.3964992666256457,False,False,1.511975449513043,success,True,0.8123882048641817,8.123882048641818,3.894388513167354,8.051394145533113,3.894388513167354,1.078698745416726,50,50,1.0,1.7902225429533187,1.793711581496792,0.6972491049814364,0.7071067811865476,0.5,-0.5,0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.1411,1.7898,not_attempted,0.0,False,False
