#{"t_start": 1783212728.534786, "env_id": "None"}
r,l,t,is_success,final_distance,is_out_of_bounds,is_unsafe_low_altitude,altitude,terminal_reason,terminal_stop_command_accepted,terminal_yaw_error,terminal_yaw_penalty,physical_displacement,path_length,max_physical_displacement,min_altitude,motion_command_steps,motion_command_accepted_steps,motion_command_acceptance_rate,mean_action_norm,max_action_norm,mean_xy_action_norm,max_xy_action_norm,last_action_vx,last_action_vy,last_action_vz,last_action_vyaw,reset_method,reset_path,reset_service_attempted,reset_failure_class,reset_position_error,reset_yaw_error,reset_service_status,vertical_safety_penalty,low_altitude_guard_active,bounds_guard_active
-12.2860985,159,52.308498,True,0.38918432859842444,False,False,1.7583936449622721,success,True,0.2559135879187574,2.559135879187574,1.3000910584782954,22.412872488837387,2.040876925468786,0.9468305006814686,159,159,1.0,1.2138283579772824,1.793711581496792,0.6323229536045749,0.7071067811865476,0.07324583828449249,0.06678877770900726,0.5,0.31381964683532715,simulator_service,service_success,True,,0.0928,1.2671,service_success,0.0,False,False
-56.16948,200,101.81133,False,0.7026413916051378,False,False,1.7080821177241374,max_steps,True,0.3304432603162595,0.0,0.7867123384969588,28.15042235192867,4.368311483135426,0.9378610944938922,200,200,1.0,1.353408649810231,1.793711581496792,0.6284206582036195,0.7071067811865476,0.5,0.2243957221508026,0.4028159976005554,-1.0381808280944824,velocity,post_controller_hold,False,,0.1799,1.1341,not_attempted,0.0,False,False
-60.48052,200,155.242512,False,5.013698804178877,False,False,1.284814527004261,max_steps,True,0.74443814900535,0.0,4.375013013684899,29.633976702247747,4.376660155034909,0.9651157272054899,200,200,1.0,1.3062236178111954,1.793711581496792,0.6410068062535249,0.7071067811865476,-0.2,-0.5,-0.5,-0.30768823623657227,velocity,post_controller_hold,False,,0.159,0.079,not_attempted,0.0,False,True
-39.79696,200,206.371495,False,1.8947875233237865,False,False,1.6703663094625383,max_steps,True,0.47762997044298555,0.0,3.3026845679645875,27.59935953995787,3.938853767592143,1.016539957869219,200,200,1.0,1.256192632029891,1.793711581496792,0.5727999251650716,0.7071067811865476,-0.5,-0.2500983476638794,0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.1643,2.731,not_attempted,0.0,False,False
-69.64164,200,257.597813,False,3.3123509396354636,False,False,1.0749927799859973,max_steps,True,0.04620543828657625,0.0,1.9459093169075152,28.685242259080038,2.7621062802705283,1.0038815531461316,200,200,1.0,1.3483570868083756,1.793711581496792,0.6377122016332699,0.7071067811865476,0.5,0.5,0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.143,2.9568,not_attempted,0.0,True,False
-56.04939,200,315.805511,False,2.2024686340929662,False,False,2.0370110688503575,max_steps,True,0.8822512918778763,0.0,3.540651636372689,28.189929113316307,4.489279619415731,0.86200601667937,200,200,1.0,1.247483773751088,1.793711581496792,0.6233170282560753,0.7071067811865476,0.38797545433044434,0.18328799307346344,-0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.1561,1.3487,not_attempted,0.0,False,True
-82.92848,200,364.709021,False,4.178623940432809,False,False,1.5869756992722224,max_steps,True,0.9440094897434966,0.0,2.3161765665472496,28.627027292764286,3.940152450913818,1.0132567438848805,200,200,1.0,1.4002428473525013,1.793711581496792,0.6408696403369789,0.7071067811865476,-0.5,0.32923561334609985,0.4029751121997833,-0.7245734930038452,velocity,post_controller_hold,False,,0.1946,1.3074,not_attempted,0.0,False,False
-78.03641,200,414.908533,False,1.1550395960175877,False,False,1.1899037239475139,max_steps,True,0.4426437471781426,0.0,1.7359502826665905,28.497034294928113,3.76764638347021,1.013157900843429,200,200,1.0,1.3108758012975426,1.793711581496792,0.6139391076353009,0.7071067811865476,0.5,-0.5,0.5,0.04363751783967018,velocity,post_controller_hold,False,,0.2127,2.5941,not_attempted,0.0,True,False
-69.34706,200,465.334466,False,3.768719529443276,False,False,1.9282163367125353,max_steps,True,0.33272304224680554,0.0,2.387602082740492,29.341243066750614,3.4773597301125094,0.9449048023154184,200,200,1.0,1.2929200684598408,1.793711581496792,0.6584777545205833,0.7071067811865476,-0.5,0.5,-0.5,-0.04870926961302757,velocity,post_controller_hold,False,,0.17,0.5804,not_attempted,0.0,False,True
-52.77496,200,514.539334,False,1.1005306152564385,False,False,1.0747867171086578,max_steps,True,0.2905856212463959,0.0,2.9698622486316273,28.86857057296662,5.443112308469927,0.969915518257658,200,200,1.0,1.2440139757120299,1.793711581496792,0.6510064442434533,0.7071067811865476,0.3423391282558441,0.5,0.5,0.7302640080451965,velocity,post_controller_hold,False,,0.1545,2.3615,not_attempted,0.0,True,False
-69.86995,200,563.152438,False,5.588286227627893,False,False,1.3234877522429944,max_steps,True,0.5145010509171851,0.0,4.611612994638386,30.461711445312012,4.611612994638386,0.9973293486260493,200,200,1.0,1.3663487079457532,1.793711581496792,0.6781978879595549,0.7071067811865476,0.5,0.5,0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.141,2.2922,not_attempted,0.0,True,False
-63.979507,200,612.767759,False,0.998258191207002,False,False,1.7100554416560179,max_steps,True,0.9566715444612849,0.0,2.9657505703638343,27.56926151440826,5.13048338252617,1.0045132831334769,200,200,1.0,1.4431540740196187,1.793711581496792,0.6080878949686054,0.7071067811865476,-0.5,0.5,-0.5,-0.21093560755252838,velocity,post_controller_hold,False,,0.1614,2.3049,not_attempted,0.0,False,True
-70.445274,200,671.487653,False,3.755931606214298,False,False,1.1758489260839953,max_steps,True,0.3803154443740262,0.0,3.023141166287772,26.73823060709742,3.2768697870007717,0.9549021198239802,200,200,1.0,1.2772606694603978,1.793711581496792,0.6028450979193838,0.7071067811865476,0.459304541349411,0.5,-0.4150484502315521,1.5707963705062866,velocity,post_controller_hold,False,,0.1753,2.4591,not_attempted,0.0,False,False
-63.106453,200,722.401697,False,3.5635372776424017,False,False,1.3097115437255127,max_steps,True,0.6487605512140715,0.0,5.3520715566971235,28.102318569928187,5.445233372916506,1.006416417468228,200,200,1.0,1.5068004281736713,1.793711581496792,0.6118439720220041,0.7071067811865476,-0.5,-0.5,-0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.1666,2.985,not_attempted,0.0,False,False
16.485153,11,732.917092,True,0.33001219524077846,False,False,1.7795210272725683,success,True,0.23653622426662496,2.3653622426662495,1.0757601730601971,1.297458835157039,1.0757601730601971,1.5951448675968238,11,11,1.0,0.9955088711233281,1.6982472071546995,0.5936602565654175,0.7071067811865476,0.2557137608528137,0.5,-0.13533276319503784,-1.5707963705062866,velocity,post_controller_hold,False,,0.1493,2.2721,not_attempted,0.0,False,False
-77.8855,200,784.920675,False,3.2737447397695507,False,False,1.0563433224371357,max_steps,True,0.11558285191393852,0.0,4.5076018470217285,27.101146275518918,5.238824345387256,0.9312182649065843,200,200,1.0,1.3711987321727324,1.793711581496792,0.6163376953720784,0.7071067811865476,0.5,0.15495073795318604,0.5,0.426714688539505,velocity,post_controller_hold,False,,0.1642,2.2391,not_attempted,0.0,False,False
-47.370594,200,833.645787,False,2.943871026457156,False,False,1.7460048229333325,max_steps,True,0.6041379129828924,0.0,1.883439638845048,29.864996936704564,3.036584044447607,1.0158593365140685,200,200,1.0,1.4673945202985692,1.793711581496792,0.6647012425863786,0.7071067811865476,0.5,0.5,-0.5,0.0971757173538208,velocity,post_controller_hold,False,,0.1107,1.7143,not_attempted,0.0,False,False
3.0782347,76,859.956956,True,0.3490979227142016,False,False,1.063768954640383,success,True,0.6746988200553038,6.746988200553038,1.4198203811515264,9.810073139658066,1.872658977951256,0.9770207370253842,76,76,1.0,1.1538170224908313,1.793711581496792,0.5770749601026602,0.7071067811865476,-0.20896154642105103,-0.5,-0.3906976580619812,0.6421765089035034,velocity,post_controller_hold,False,,0.1548,0.4328,not_attempted,0.0,False,False
0.3102188,78,886.982623,True,0.3999993413626658,False,False,1.6709774459719529,success,True,0.7099095777636565,7.099095777636565,1.4757204338409515,11.103316977052458,2.3445506860686938,0.9769703413187781,78,78,1.0,1.1579403703325473,1.793711581496792,0.6624508568801029,0.7071067811865476,-0.5,0.140170618891716,-0.4634982943534851,-1.2051488161087036,velocity,post_controller_hold,False,,0.1608,1.6047,not_attempted,0.0,False,False
