#{"t_start": 1782898111.7157855, "env_id": "None"}
r,l,t,is_success,final_distance,is_out_of_bounds,is_unsafe_low_altitude,altitude,terminal_reason,physical_displacement,path_length,max_physical_displacement,min_altitude,motion_command_steps,motion_command_accepted_steps,motion_command_acceptance_rate,reset_method,reset_path,reset_service_attempted,reset_failure_class,reset_position_error,reset_yaw_error,reset_service_status,vertical_safety_penalty,low_altitude_guard_active
-4.746699,80,24.069681,False,0.4997527794925005,False,False,2.0641888202042535,max_steps,0.5637973627974348,1.7121121709717906,0.5860753258250123,1.5990773862828622,80,80,1.0,simulator_service,service_success,True,,0.0,0.0,service_success,0.0,False
-10.363467,80,44.644503,False,0.9382179970335011,False,False,2.07327492133198,max_steps,0.5955135556165266,1.5108743090922463,0.5997984544217082,1.5741468131149323,80,80,1.0,velocity,post_controller_hold,False,,0.0611,0.302,not_attempted,0.0,False
-13.886548,80,67.506346,False,1.4680412739459732,False,False,1.9393581049353026,max_steps,1.3709563857912286,3.9317464652178526,1.3709563857912286,1.5928553050510699,80,80,1.0,velocity,post_controller_hold,False,,0.1782,1.963,not_attempted,0.0,False
-8.352048,80,90.830884,False,0.8158217374068242,False,False,1.9832925228328226,max_steps,0.4262447507129785,2.917529856876215,0.728978261903889,1.6478150556244273,80,80,1.0,velocity,post_controller_hold,False,,0.0809,0.9678,not_attempted,0.0,False
-13.171439,80,116.32416,False,1.8346800468924984,False,False,3.389170486799216,max_steps,1.7824718132005704,3.5633028836342007,1.7824718132005704,1.6154451767307536,80,80,1.0,velocity,post_controller_hold,False,,0.0966,1.7871,not_attempted,0.0,False
-8.278203,80,140.26245,False,1.143630675030135,False,False,2.039436763008273,max_steps,1.4735755981233136,3.159818845202972,1.4735755981233136,1.6148119015742313,80,80,1.0,velocity,post_controller_hold,False,,0.0411,0.0958,not_attempted,0.0,False
-11.184518,80,169.389035,False,1.5129780302841236,False,False,2.5625369988866087,max_steps,1.9516403818773758,3.7062249832720555,1.9516403818773758,1.6491923875528895,80,80,1.0,velocity,post_controller_hold,False,,0.0934,1.8655,not_attempted,0.0,False
20.270222,1,253.931146,True,0.36383664470863514,False,False,1.6292368984804284,success,0.15631462438857516,0.15631462438857516,0.15631462438857516,1.6292368984804284,1,1,1.0,velocity,post_controller_hold,False,,0.0377,1.6353,not_attempted,0.0,False
-3.6320517,80,292.68454,False,0.5708227265204514,False,False,2.049346158453008,max_steps,0.8658117574670459,1.5858793750302858,0.8658117574670459,1.7093236705218118,80,80,1.0,velocity,post_controller_hold,False,,0.1379,0.8243,not_attempted,0.0,False
-13.774616,80,326.484573,False,1.266461675933912,False,False,2.6000704021245027,max_steps,1.0787179137450427,2.0914776455402184,1.0787179137450427,1.5573611821624012,80,80,1.0,velocity,post_controller_hold,False,,0.1581,0.0633,not_attempted,0.0,False
-14.452062,80,368.88924,False,1.9495017137335726,False,False,3.322181303451772,max_steps,1.8657424327460355,4.204154418357764,1.8657424327460355,1.6270060610362056,80,80,1.0,velocity,post_controller_hold,False,,0.1884,2.8567,not_attempted,0.0,False
-7.503599,80,469.240538,False,0.6950447085067445,False,False,2.013592057656205,max_steps,0.8004574143575389,2.343791733796272,1.390645610485444,1.5953523541004757,80,80,1.0,velocity,post_controller_hold,False,,0.0705,0.8471,not_attempted,0.0,False
-16.903309,80,511.080964,False,2.425244533758554,False,False,3.4173604350566933,max_steps,2.022525676423912,2.7013320100762486,2.022525676423912,1.7483656768546532,80,80,1.0,velocity,post_controller_hold,False,,0.213,1.5267,not_attempted,0.0,False
17.275682,44,591.798366,True,0.32014141925289286,False,False,1.784036979850721,success,0.5929031283942571,1.4126555711739135,0.7958876755680372,1.673072278456791,44,44,1.0,velocity,post_controller_hold,False,,0.1028,2.7342,not_attempted,0.0,False
-13.035172,80,634.129504,False,1.5902343980483804,False,False,2.233326606863504,max_steps,1.1737775103049293,2.2036978656792057,1.1737775103049293,1.7751201527525133,80,80,1.0,velocity,post_controller_hold,False,,0.2037,1.4488,not_attempted,0.0,False
-19.03201,80,683.171498,False,2.585448231909966,False,False,3.551370315250967,max_steps,2.1925984383967885,3.220915194232294,2.1925984383967885,1.6282032284627634,80,80,1.0,velocity,post_controller_hold,False,,0.2132,1.8722,not_attempted,0.0,False
-31.248047,80,731.991535,False,2.171141602495649,False,False,3.650456499330116,max_steps,2.0948725881196038,2.513698066253527,2.0948725881196038,1.5577392919535715,80,80,1.0,velocity,post_controller_hold,False,,0.2106,2.8175,not_attempted,0.0,False
-20.74954,80,780.885939,False,1.774118444980869,False,False,2.883925594407078,max_steps,1.497637380440473,2.9176355608733635,2.008441994131453,1.5834735849802077,80,80,1.0,velocity,post_controller_hold,False,,0.108,2.6081,not_attempted,0.0,False
19.956142,1,846.8854,True,0.37981417146187385,False,False,1.6395754396618332,success,0.0,0.0,0.0,1.6395754396618332,1,1,1.0,velocity,post_controller_hold,False,,0.2257,3.074,not_attempted,0.0,False
