#{"t_start": 1782482219.895957, "env_id": "None"}
r,l,t,is_success,final_distance,is_out_of_bounds,terminal_reason
-19.926073,200,41.399083,False,2.2495808803882444,False,max_steps
-135.55962,200,74.633308,False,6.661426400359481,False,max_steps
-27.010681,200,108.184373,False,1.8625309927415328,False,max_steps
-23.60333,200,141.534243,False,0.6998824507954384,False,max_steps
-35.578083,200,176.324591,False,1.5652345138915438,False,max_steps
-127.389755,200,216.153091,False,5.778169235786141,False,max_steps
-110.809975,200,253.046412,False,6.214945049562265,False,max_steps
