#{"t_start": 1783247398.5600903, "env_id": "None"}
r,l,t,is_success,final_distance,is_out_of_bounds,is_unsafe_low_altitude,altitude,terminal_reason,terminal_stop_command_accepted,terminal_yaw_error,terminal_yaw_penalty,physical_displacement,path_length,max_physical_displacement,min_altitude,motion_command_steps,motion_command_accepted_steps,motion_command_acceptance_rate,mean_action_norm,max_action_norm,mean_xy_action_norm,max_xy_action_norm,last_action_vx,last_action_vy,last_action_vz,last_action_vyaw,reset_method,reset_path,reset_service_attempted,reset_failure_class,reset_position_error,reset_yaw_error,reset_service_status,vertical_safety_penalty,low_altitude_guard_active,bounds_guard_active
-5.006606,48,3331.714468,True,0.33809671043411443,False,False,1.1281385222255087,success,True,0.8758943629324449,8.758943629324449,4.762057319490639,6.454410001296253,4.762057319490639,1.064028733919845,48,48,1.0,1.7339537194304147,1.793711581496792,0.6913465989121231,0.7071067811865476,0.5,-0.5,-0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.1652,1.445,not_attempted,0.0,False,False
-16.058254,147,3384.116656,True,0.3760551757933574,False,False,1.7117252035085146,success,True,0.31195489848706237,3.1195489848706237,4.39780793783328,20.88141028763694,4.980490476615405,1.0771842219263081,147,147,1.0,1.686117479276291,1.793711581496792,0.6989510803137821,0.7071067811865476,-0.5,-0.5,0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.0887,1.9672,not_attempted,0.0,False,False
5.144327,109,3423.73531,True,0.31518595898837287,False,False,1.4391973669614389,success,True,0.06731699517491485,0.6731699517491485,2.7068499550348446,13.985417033016539,4.010603959335504,1.1702728475525164,109,109,1.0,1.7446970174308856,1.793711581496792,0.696591086028199,0.7071067811865476,0.5,0.5,-0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.1307,1.5775,not_attempted,0.0,False,False
6.618189,43,3453.649796,True,0.34246005019975034,False,False,1.636277404497244,success,True,0.22373033112810772,2.237303311281077,4.913727271300801,6.54709923361685,5.251749359242503,0.9363726077632496,43,43,1.0,1.7937115814967937,1.793711581496792,0.707106781186547,0.7071067811865476,0.5,0.5,0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.1068,2.6158,not_attempted,0.0,False,False
2.2838116,79,3487.364368,True,0.3628322972060606,False,False,1.9160458207843272,success,True,0.8985600845843831,8.98560084584383,1.8887129431436886,10.586008052959121,2.491858193462764,0.9758304733729743,79,79,1.0,1.6093822065273764,1.793711581496792,0.7023691543366727,0.7071067811865476,-0.5,-0.5,0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.1985,2.4794,not_attempted,0.0,False,False
9.093599,57,3512.875154,True,0.34054432067536505,False,False,1.2886685809699674,success,True,0.4394764135388123,4.394764135388122,1.990807242386595,7.291772982421236,2.586052963951039,1.054279803100317,57,57,1.0,1.7102857804855887,1.793711581496792,0.6953008215444691,0.7071067811865476,0.5,-0.5,-0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.2174,0.1723,not_attempted,0.0,False,False
2.7324686,105,3550.286866,True,0.26488152314763336,False,False,1.3893265022384877,success,True,0.38499565402648067,3.849956540264807,2.8994475858805684,13.72685537552417,4.095846106935746,0.933978458039862,105,105,1.0,1.7037014653913496,1.793711581496792,0.6927891501184471,0.7071067811865476,-0.5,-0.5,-0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.0492,0.5251,not_attempted,0.0,False,True
-13.534907,127,3594.699149,True,0.187926700079093,False,False,1.4583936526034948,success,True,0.44952935742448125,4.495293574244813,3.213403409492554,16.724816571844272,4.665960348794292,1.134271248745264,127,127,1.0,1.6964494559024925,1.793711581496792,0.7017103573176212,0.7071067811865476,-0.5,-0.5,-0.5,-0.6868442296981812,velocity,post_controller_hold,False,,0.0783,2.8146,not_attempted,0.0,False,False
-11.924246,115,3633.921818,True,0.16304616838771896,False,False,1.3220756319484088,success,True,0.7502428827307605,7.502428827307605,4.6966589256642575,14.716114683545394,6.1277864767631245,0.8565502778036758,115,115,1.0,1.71655425179418,1.793711581496792,0.7012427707353097,0.7071067811865476,-0.5,0.5,0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.2088,2.9017,not_attempted,0.0,False,False
6.9387903,33,3657.542723,True,0.32078723969988515,False,False,1.4020492546989687,success,True,0.5477876280186653,5.477876280186653,2.2168612745925516,4.475747250686599,2.2168612745925516,1.2473357210416847,33,33,1.0,1.76535531213762,1.793711581496792,0.7071067811865474,0.7071067811865476,0.5,-0.5,0.5,1.29726243019104,velocity,post_controller_hold,False,,0.1789,2.0263,not_attempted,0.0,True,False
