#{"t_start": 1783227902.3328605, "env_id": "None"}
r,l,t,is_success,final_distance,is_out_of_bounds,is_unsafe_low_altitude,altitude,terminal_reason,terminal_stop_command_accepted,terminal_yaw_error,terminal_yaw_penalty,physical_displacement,path_length,max_physical_displacement,min_altitude,motion_command_steps,motion_command_accepted_steps,motion_command_acceptance_rate,mean_action_norm,max_action_norm,mean_xy_action_norm,max_xy_action_norm,last_action_vx,last_action_vy,last_action_vz,last_action_vyaw,reset_method,reset_path,reset_service_attempted,reset_failure_class,reset_position_error,reset_yaw_error,reset_service_status,vertical_safety_penalty,low_altitude_guard_active,bounds_guard_active
-30.544603,162,54.50175,True,0.3497044798494731,False,False,1.8846537266757164,success,True,0.9847835957584906,9.847835957584905,1.5969531944163433,24.043276654973504,3.817257975256157,0.9518330376980295,162,162,1.0,1.6627999366353752,1.793711581496792,0.6665176649053841,0.7071067811865476,-0.5,0.5,0.5,1.5707963705062866,simulator_service,service_success,True,,0.072,1.1124,service_success,0.0,False,False
-6.9353237,116,87.311588,True,0.3887186942893393,False,False,0.9662148023482302,success,True,0.9734548729571841,9.734548729571841,1.1834501333183591,17.72829062342841,2.2004761652932947,0.9517882994382075,116,116,1.0,1.6714996158875328,1.793711581496792,0.6965399917759064,0.7071067811865476,0.5,0.5,0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.1689,2.0063,not_attempted,0.0,True,False
11.320581,55,109.242686,True,0.35854873157495526,False,False,1.3872061966689884,success,True,0.11949425402835538,1.1949425402835538,1.5213276311632717,8.472240818653017,2.561530537758954,0.9780767694033412,55,55,1.0,1.6576467693705303,1.793711581496792,0.687347557133371,0.7071067811865476,0.5,-0.5,-0.5,0.3716108500957489,velocity,post_controller_hold,False,,0.1923,1.6408,not_attempted,0.0,False,False
7.418449,24,119.449405,True,0.34206869889991687,False,False,1.6224906537610917,success,True,0.7661088591875022,7.661088591875021,2.9439640468029475,3.780439083045463,2.9439640468029475,1.2419317295115002,24,24,1.0,1.7847797331496766,1.793711581496792,0.7071067811865478,0.7071067811865476,0.5,-0.5,0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.1727,1.9293,not_attempted,0.0,False,False
-38.46161,200,173.369648,False,1.6282848818376916,False,False,1.5878344133774442,max_steps,True,0.7843240420815051,0.0,4.915237947436088,30.54604383884041,4.987387824135172,1.0132665131834484,200,200,1.0,1.5674016190329838,1.793711581496792,0.682128907301288,0.7071067811865476,-0.2,-0.5,-0.5,-0.4868395924568176,velocity,post_controller_hold,False,,0.1491,0.2611,not_attempted,0.0,False,True
3.9919682,97,205.676377,True,0.3993511725043508,False,False,1.1798435897970836,success,True,0.4726795742897616,4.726795742897616,2.857649618136451,14.861153921760911,3.874835430251764,1.0575990405811952,97,97,1.0,1.6719693435500609,1.793711581496792,0.679239847157333,0.7071067811865476,-0.5,0.5,-0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.165,1.9254,not_attempted,0.0,False,False
-9.952833,191,250.992585,True,0.31048294743332594,False,False,1.2205059238984284,success,True,0.0577895902361954,0.577895902361954,2.3291021448637896,29.35256609431157,5.161733034738336,1.107338568035086,191,191,1.0,1.6822985572720244,1.793711581496792,0.6844812136678395,0.7071067811865476,0.5,-0.5,0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.1579,1.4855,not_attempted,0.0,True,False
11.006336,50,271.888266,True,0.2880205570718218,False,False,1.8286660227084344,success,True,0.058270607285828085,0.5827060728582809,2.883124521608524,7.7235255797555515,3.04887333971178,0.9862832234011516,50,50,1.0,1.6880765491941958,1.793711581496792,0.707106781186547,0.7071067811865476,0.5,0.5,0.14264218509197235,1.3637292385101318,velocity,post_controller_hold,False,,0.1774,0.868,not_attempted,0.0,False,False
7.6971674,72,297.498597,True,0.37571413399214176,False,False,1.2771508569300092,success,True,0.09637334484737743,0.9637334484737743,1.5262858386196092,10.93906308629965,2.8621150417670993,1.047455149800047,72,72,1.0,1.55909909354249,1.793711581496792,0.6819156457355211,0.7071067811865476,-0.5,-0.5,0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.1747,0.526,not_attempted,0.0,True,False
-33.729454,176,346.208398,True,0.38464489926940104,False,False,1.9720816086925688,success,True,0.38621229120405404,3.8621229120405403,1.9545798897743947,27.443090999469508,3.7917260709833824,1.0211232646584332,176,176,1.0,1.682085014765808,1.793711581496792,0.6921882995540923,0.7071067811865476,-0.5,-0.5,-0.093665212392807,-1.5707963705062866,velocity,post_controller_hold,False,,0.1655,2.1182,not_attempted,0.0,False,False
9.012803,44,367.325887,True,0.2589704165734395,False,False,1.809226293431105,success,True,0.3767418968949131,3.767418968949131,1.6795465129248497,6.820797396649782,2.449163967205954,0.9799304504552926,44,44,1.0,1.749225925528529,1.793711581496792,0.7034372340495137,0.7071067811865476,0.5,-0.5,0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.186,0.0024,not_attempted,0.0,False,False
12.421749,34,379.644555,True,0.39612717743564746,False,False,1.4093238162875115,success,True,0.16525351710749644,1.6525351710749645,2.6573743571461486,4.893403561818595,2.6875088773976477,1.3341286087766548,34,34,1.0,1.7321509500885046,1.793711581496792,0.6624928981273084,0.7071067811865476,0.3845539093017578,-0.5,-0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.2007,0.1525,not_attempted,0.0,False,False
12.720932,23,392.455709,True,0.3310656292063169,False,False,1.2607173942244967,success,True,0.39277916062842383,3.9277916062842384,2.080045375394176,3.351788387818512,2.080045375394176,1.0969802318740107,23,23,1.0,1.7804200483910473,1.793711581496792,0.6740601837559591,0.7071067811865476,0.03455013036727905,-0.5,-0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.1963,0.3838,not_attempted,0.0,False,False
-2.6350422,130,429.066695,True,0.3804892083839363,False,False,1.6201861416282637,success,True,0.4305735323443762,4.305735323443762,2.1388612648554397,19.388104397056015,3.236526653688447,1.0309782453890866,130,130,1.0,1.5925529898441888,1.793711581496792,0.663643941967549,0.7071067811865476,-0.40005335211753845,0.5,0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.1495,0.5359,not_attempted,0.0,False,False
9.529219,21,440.286314,True,0.19492924001328316,False,False,1.602573851740362,success,True,0.7748895175864986,7.748895175864986,1.984666693275698,2.923185164616104,1.984666693275698,1.414143381877967,21,21,1.0,1.6991710929389658,1.793711581496792,0.6606025765754376,0.7071067811865476,-0.5,-0.5,-0.5,-0.8212066888809204,velocity,post_controller_hold,False,,0.1712,1.1273,not_attempted,0.0,False,False
-49.939594,200,489.197734,False,1.5984190091625936,False,False,1.2990899282153887,max_steps,True,0.4628795199624067,0.0,1.114493592774101,30.407899479000974,3.2191668153154605,0.9785322451319913,200,200,1.0,1.6105970771092644,1.793711581496792,0.6793835157050182,0.7071067811865476,0.5,0.5,0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.2023,2.3924,not_attempted,0.0,False,False
8.140885,72,513.719566,True,0.2568236013227318,False,False,1.6712433016286592,success,True,0.22461406959758287,2.2461406959758285,3.0785012867273553,11.061852001263034,3.6710494115097885,1.1192265686431822,72,72,1.0,1.7492181433903522,1.793711581496792,0.6904665834894765,0.7071067811865476,-0.5,0.5,-0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.1453,3.0058,not_attempted,0.0,False,False
3.1984787,59,537.128509,True,0.29833650159013675,False,False,1.3497060973010804,success,True,0.7121834988140521,7.12183498814052,1.0766729261102017,8.888450922664571,1.1307959999298933,1.0770811731017647,59,59,1.0,1.3837748998371904,1.793711581496792,0.689553764687866,0.7071067811865476,0.5,-0.5,-0.5,-0.5659921169281006,velocity,post_controller_hold,False,,0.1472,1.7814,not_attempted,0.0,False,False
5.5499744,50,553.741517,True,0.3269849830650999,False,False,1.2996422324620058,success,True,0.507489562707386,5.07489562707386,2.397231897699766,7.464697156717929,3.126363164778797,1.1188363199308022,50,50,1.0,1.6582890751189152,1.793711581496792,0.6696541972145705,0.7071067811865476,-0.05220934748649597,-0.5,-0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.1507,1.9792,not_attempted,0.0,False,False
4.393847,31,573.363547,True,0.2809517764528257,False,False,1.3276021265813123,success,True,0.8854945136907066,8.854945136907066,3.1423025810370047,4.759463580625462,3.1423025810370047,1.3096019556434724,31,31,1.0,1.7897875231663962,1.793711581496792,0.6960415992754588,0.7071067811865476,-0.5,0.5,-0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.1241,2.8816,not_attempted,0.0,False,False
-1.4717369,106,607.863305,True,0.3683537156762731,False,False,1.4010006825713557,success,True,0.34881369895047637,3.488136989504764,2.2548267258889867,16.01282011556673,3.795967140060306,0.9786740159243239,106,106,1.0,1.6534924072375876,1.793711581496792,0.686455227988706,0.7071067811865476,0.5,-0.5,-0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.157,1.6085,not_attempted,0.0,False,False
1.8563824,87,637.978652,True,0.38336537712757324,False,False,1.158453851227927,success,True,0.09078616341373277,0.9078616341373278,1.8082894586649945,13.314886062113803,4.259226996630606,1.0215861067329373,87,87,1.0,1.5935156209615613,1.793711581496792,0.6975031163610547,0.7071067811865476,-0.5,-0.5,-0.2960982322692871,1.5707963705062866,velocity,post_controller_hold,False,,0.1822,0.6306,not_attempted,0.0,False,False
-8.207484,136,675.203558,True,0.39328095019055226,False,False,1.6924597004412876,success,True,0.7387360027646828,7.387360027646828,1.7732445193959647,20.171538171643363,3.4256732378653956,1.096520135796164,136,136,1.0,1.6420734546904487,1.793711581496792,0.6794679947685905,0.7071067811865476,-0.5,-0.5,0.0568724162876606,1.5707963705062866,velocity,post_controller_hold,False,,0.1062,2.7134,not_attempted,0.0,False,False
-25.00101,135,711.61163,True,0.36956125802906303,False,False,1.55991032270908,success,True,0.41387729938092216,4.138772993809222,3.55272190222692,20.920680910208652,5.799407639640094,1.0399159535112772,135,135,1.0,1.6260348535391433,1.793711581496792,0.6955597580687722,0.7071067811865476,-0.5,0.5,0.5,-0.9718695282936096,velocity,post_controller_hold,False,,0.1588,1.6106,not_attempted,0.0,False,False
-8.688713,132,747.032097,True,0.3987867915280131,False,False,1.4104791570781967,success,True,0.3089738292535025,3.0897382925350247,2.0394151217212895,19.94259935261245,2.6169916063871534,0.8936823548510239,132,132,1.0,1.5936026721735004,1.793711581496792,0.6886574276530367,0.7071067811865476,0.5,0.036776840686798096,-0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.1404,2.9801,not_attempted,0.0,False,False
-16.738655,143,785.244039,True,0.3794238788304654,False,False,1.2245371905580706,success,True,0.6698164563016582,6.698164563016582,2.8563223992816025,22.005504540422056,4.322379966959533,1.0351887743761734,143,143,1.0,1.6711596829068298,1.793711581496792,0.6832186164115376,0.7071067811865476,0.5,-0.5,-0.5,1.532718300819397,velocity,post_controller_hold,False,,0.1441,2.5253,not_attempted,0.0,False,False
8.179383,24,804.561603,True,0.28362712491891295,False,False,1.8314215715552833,success,True,0.7117986015901069,7.117986015901069,2.6769755832092836,3.6996528535556332,2.6769755832092836,1.1479934192847716,24,24,1.0,1.7901641635518688,1.793711581496792,0.6973260228932534,0.7071067811865476,0.5,0.5,0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.1754,0.5285,not_attempted,0.0,False,False
